event,n_star,deltaF_rms_at_n_star,deltatau_rms_at_n_star,score_alpha_beta
sample_004149.npz,1.0,0.19070207904255013,0.013523707546254576,0.2042257865888047
sample_004150.npz,0.5,1.098984996094468,0.006933019928223419,1.1059180160226914
sample_004151.npz,64.0,0.5568430224394114,0.006833817104612364,0.5636768395440238
sample_004152.npz,32.0,1.2236678217382642,0.004397290867301263,1.2280651126055655
sample_004153.npz,16.0,0.6353331769721445,0.004737225481671077,0.6400704024538156
sample_004154.npz,16.0,0.6437702370427667,0.015440234839042317,0.659210471881809
sample_004155.npz,16.0,1.0656130154006496,0.0043958549866248255,1.0700088703872743
sample_004156.npz,1.0,0.6154552240232978,0.0023597748590233566,0.6178149988823212
sample_004157.npz,32.0,0.5630153919280853,0.0014613878969856648,0.5644767798250709
sample_004158.npz,4.0,0.5563326576521996,0.006354293380601702,0.5626869510328013
sample_004159.npz,8.0,0.9422510237322702,0.0024903554604132397,0.9447413791926834
sample_004160.npz,0.5,0.5814134276033682,0.003995937901281562,0.5854093655046498
sample_004161.npz,64.0,0.5008214089665732,0.0013440011657333863,0.5021654101323066
sample_004162.npz,1.0,0.8600907916409632,0.007186233538837844,0.8672770251798011
sample_004163.npz,1.0,0.9811528754281356,0.0004413104804035532,0.9815941859085391
sample_004164.npz,64.0,1.182283268331645,0.008214559398996313,1.1904978277306415
sample_004165.npz,16.0,0.9419296054608204,0.006479176736505334,0.9484087821973257
sample_004166.npz,4.0,0.5975562390064859,0.005511957614924986,0.6030681966214109
sample_004167.npz,16.0,0.819704096646518,0.0006895646612791722,0.8203936613077971
sample_004168.npz,16.0,0.4846625498463003,0.013403724575396595,0.4980662744216969
sample_004169.npz,1.0,1.1647379226267904,0.007512449365322716,1.1722503719921131
sample_004170.npz,4.0,0.4415664645515783,0.006820802801738144,0.4483872673533164
sample_004171.npz,1.0,1.0304951970530531,0.006091363235784979,1.0365865602888382
sample_004172.npz,0.5,0.4973965249341978,0.0034786548928195,0.5008751798270172
sample_004173.npz,8.0,0.25814762918486145,0.009619527157623283,0.2677671563424847
sample_004174.npz,32.0,0.828656054306531,0.007128750210048654,0.8357848045165797
sample_004175.npz,8.0,0.5843868055208709,0.004813654595905607,0.5892004601167765
sample_004176.npz,1.0,0.8917067417794435,0.008891758902935549,0.9005985006823791
sample_004177.npz,1.0,0.97172370382447,0.015273377871372429,0.9869970816958424
sample_004178.npz,16.0,0.573792497705477,0.017752830141695868,0.5915453278471728
sample_004179.npz,2.0,0.5056765860218906,0.001203100135798431,0.506879686157689
sample_004180.npz,16.0,1.2719642233701982,0.005755882498143037,1.2777201058683412
sample_004181.npz,8.0,1.0154836095943645,0.0036669321742847727,1.0191505417686493
sample_004182.npz,16.0,0.7558887299553455,0.0020340698328177847,0.7579227997881632
sample_004183.npz,8.0,1.0385980462291171,0.0013698967762066838,1.0399679430053237
sample_004184.npz,32.0,0.43105781022689904,0.0016441761104697148,0.4327019863373688
sample_004185.npz,16.0,0.44610316443185377,0.004076692457409768,0.45017985688926354
sample_004186.npz,32.0,0.906537368140982,0.0022913966752187197,0.9088287648162007
sample_004187.npz,16.0,0.8496016460031366,0.003732226819108976,0.8533338728222456
sample_004188.npz,16.0,1.0323508030581976,0.009763502156253753,1.0421143052144513
sample_004189.npz,8.0,0.47782494386486035,0.0023184756005088245,0.4801434194653692
sample_004190.npz,16.0,1.2290520952000275,0.005672013275152396,1.2347241084751799
sample_004191.npz,16.0,0.8744348126720429,0.0018891746521343083,0.8763239873241773
sample_004192.npz,16.0,0.5374306576092593,0.004007050584857406,0.5414377081941167
sample_004193.npz,1.0,0.8044647241551613,0.0028637633715286005,0.80732848752669
sample_004194.npz,16.0,0.698129081250231,0.002713745940242782,0.7008428271904737
sample_004195.npz,16.0,0.7849072603102631,0.0007496280213089368,0.7856568883315721
sample_004196.npz,4.0,0.686772229920758,0.007825126680473735,0.6945973566012318
sample_004197.npz,0.5,0.9398520508825494,0.006083975834202497,0.9459360267167519
sample_004198.npz,2.0,0.4829279557058141,0.014983288412798512,0.4979112441186126
sample_004199.npz,32.0,0.8333644664119357,0.010103208641042832,0.8434676750529786
sample_004200.npz,64.0,1.0514025823938158,0.00131871739417125,1.0527212997879871
sample_004201.npz,0.5,0.27862632262516523,0.011202509627024036,0.28982883225218925
sample_004202.npz,4.0,0.6518841803572495,0.002794802957637701,0.6546789833148872
sample_004203.npz,16.0,1.0786948444342488,0.00498685527987852,1.0836816997141272
sample_004204.npz,64.0,0.7108439885400558,0.0001547089146398603,0.7109986974546957
sample_004205.npz,64.0,0.6504670144303886,0.004499367233176792,0.6549663816635654
sample_004206.npz,8.0,0.23183954150592762,0.002530028715123706,0.23436957022105132
sample_004207.npz,4.0,1.0583726480160223,0.0035706232427157487,1.061943271258738
sample_004208.npz,0.5,0.9406510458817747,0.0005639352181653827,0.9412149810999401
sample_004209.npz,32.0,0.8087578757072843,0.012238383560214316,0.8209962592674986
sample_004210.npz,0.5,1.00726360724412,0.003313302788484419,1.0105769100326043
sample_004211.npz,32.0,1.0012804385605587,0.007590786072494702,1.0088712246330533
sample_004212.npz,8.0,0.6328133178791997,6.672299778735812e-05,0.632880040876987
sample_004213.npz,16.0,0.26676376351379155,0.010153519606245357,0.2769172831200369
sample_004214.npz,0.5,0.5670389232665011,0.0050065427445086,0.5720454660110097
sample_004215.npz,2.0,0.5485359335083572,0.0009819149767685848,0.5495178484851257
sample_004216.npz,32.0,0.7773142824639595,0.00742322901751576,0.7847375114814753
sample_004217.npz,8.0,0.7516994352421213,0.016963384292515246,0.7686628195346366
sample_004218.npz,1.0,0.46238955650118974,0.004492032883194087,0.46688158938438384
sample_004219.npz,32.0,0.4813394212299212,0.014276405320508598,0.4956158265504298
sample_004220.npz,32.0,0.741286957083227,0.01313043299671063,0.7544173900799377
sample_004221.npz,8.0,0.4412821025725381,0.005944049495368147,0.4472261520679062
sample_004222.npz,1.0,0.9536124665582764,0.0022468506407593435,0.9558593171990357
sample_004223.npz,1.0,0.6429711999583889,0.00029966927512095187,0.6432708692335098
sample_004224.npz,8.0,0.9300310029828602,0.0058317241878963425,0.9358627271707566
sample_004225.npz,0.5,0.4209777504217244,0.001687916361137804,0.4226656667828622
sample_004226.npz,64.0,0.868403757562982,0.010083870981781595,0.8784876285447636
sample_004227.npz,32.0,0.43242507403066666,7.350450653040297e-05,0.4324985785371971
sample_004228.npz,16.0,1.1346603894687517,0.0040856477779538675,1.1387460372467055
sample_004229.npz,4.0,0.3461146279880046,0.006557945771184139,0.3526725737591887
sample_004230.npz,8.0,0.7506307077824941,0.004594679493829476,0.7552253872763236
sample_004231.npz,32.0,0.6497666738752685,0.01171597410591823,0.6614826479811867
sample_004232.npz,64.0,0.627394691921384,0.002519320209620619,0.6299140121310046
sample_004233.npz,2.0,0.954714819412772,0.0026491260024880227,0.95736394541526
sample_004234.npz,16.0,0.3395720541366097,0.007526635762214478,0.34709868989882414
sample_004235.npz,4.0,0.4026091394679645,0.002803111272847849,0.40541225074081233
sample_004236.npz,8.0,0.41936511083084205,0.007845578114186869,0.4272106889450289
sample_004237.npz,2.0,0.872679124849969,0.013645845133319883,0.8863249699832889
sample_004238.npz,4.0,0.4404460621001046,0.001324025153916462,0.44177008725402106
sample_004239.npz,8.0,1.0739746130970005,0.0023206287217719464,1.0762952418187723
sample_004240.npz,16.0,0.5480440404709871,0.00435577884594487,0.5523998193169319
sample_004241.npz,32.0,0.7743069588260036,0.0005922839966246551,0.7748992428226283
sample_004242.npz,1.0,0.8088509277426451,0.004663747002875542,0.8135146747455206
sample_004243.npz,4.0,1.1812252840003514,0.00836685696710183,1.1895921409674532
sample_004244.npz,32.0,0.7677589972295422,0.005811675579063034,0.7735706728086053
sample_004245.npz,8.0,0.6420645238073415,0.006982479720437298,0.6490470035277788
sample_004246.npz,64.0,0.709356837493462,0.0022377147039661094,0.7115945521974281
sample_004247.npz,2.0,0.4668010701301789,0.005747534014953929,0.47254860414513283
sample_004248.npz,2.0,0.8170155094390118,0.007367509482547654,0.8243830189215594
sample_004249.npz,64.0,0.40014821612188983,0.012806017814214731,0.4129542339361046
sample_004250.npz,1.0,0.642565284241769,0.006559333571471181,0.6491246178132402
sample_004251.npz,2.0,0.7589602761570805,0.00039591708134412845,0.7593561932384246
sample_004252.npz,0.5,0.4634031050752219,0.00587566010553807,0.46927876518076
sample_004253.npz,4.0,1.2046991244537555,0.009046492321652147,1.2137456167754077
sample_004254.npz,1.0,0.508374392049109,0.011858040515301725,0.5202324325644107
sample_004255.npz,2.0,0.38419526738740956,0.012746646195318602,0.3969419135827282
sample_004256.npz,0.5,1.0275237952886496,0.016838896578750876,1.0443626918674005
sample_004257.npz,0.5,0.6974381043216155,0.0021914782596175763,0.6996295825812331
sample_004258.npz,8.0,0.25998482907809756,0.014203061730932874,0.27418789080903044
sample_004259.npz,64.0,1.0905262099289132,0.016527257041528444,1.1070534669704417
sample_004260.npz,8.0,0.5470673629768182,0.010491089813321553,0.5575584527901398
sample_004261.npz,32.0,1.0200972705343776,0.005966745033117941,1.0260640155674956
sample_004262.npz,32.0,0.9354808286526319,0.00488825941991972,0.9403690880725517
sample_004263.npz,4.0,0.7378612515371623,0.011736846187839812,0.7495980977250021
sample_004264.npz,32.0,0.48408148349456076,0.014329553338654577,0.49841103683321536
sample_004265.npz,0.5,1.046588581906154,0.00032774448557162245,1.0469163263917256
sample_004266.npz,8.0,1.0631002548744135,0.0017086144340541897,1.0648088693084676
sample_004267.npz,2.0,0.38064064276885984,0.013658208475221836,0.39429885124408165
sample_004268.npz,16.0,0.3970236603833417,0.006309174415836012,0.4033328347991777
sample_004269.npz,0.5,0.4911670062405054,0.004894885805804434,0.49606189204630985
sample_004270.npz,1.0,1.0093092168466853,0.001854905395952444,1.0111641222426377
sample_004271.npz,16.0,0.7517271423894928,0.0031578636799248867,0.7548850060694177
sample_004272.npz,0.5,0.9380651329590851,0.005093006994574516,0.9431581399536596
sample_004273.npz,16.0,0.6467605855694827,0.008001730758172093,0.6547623163276548
sample_004274.npz,2.0,0.9010276756413601,0.002173812596054599,0.9032014882374148
sample_004275.npz,4.0,0.6062700541543519,0.005758758130958287,0.6120288122853101
sample_004276.npz,16.0,0.5386055657493785,0.009102436182909932,0.5477080019322884
sample_004277.npz,64.0,0.46202348762974693,0.002730377581516301,0.4647538652112632
sample_004278.npz,8.0,0.8535408419234982,0.001725168133466925,0.8552660100569651
sample_004279.npz,64.0,0.9775852897528838,0.008920099920479707,0.9865053896733635
sample_004280.npz,8.0,0.265307507246527,0.004038172094827836,0.26934567934135484
sample_004281.npz,16.0,0.9675784774271264,0.015278563617157067,0.9828570410442835
sample_004282.npz,16.0,0.8508700419343241,0.0005049845741123748,0.8513750265084365
sample_004283.npz,8.0,0.3064577259114583,0.01519758918892758,0.3216553151003859
sample_004284.npz,32.0,1.0436063850783692,0.006141159839985333,1.0497475449183546
sample_004285.npz,8.0,0.6050987162152133,0.007519634280423195,0.6126183504956365
sample_004286.npz,16.0,0.6820956814818693,0.0013070570804958152,0.6834027385623651
sample_004287.npz,4.0,1.1907656991468565,0.003095391568722402,1.1938610907155789
sample_004288.npz,4.0,0.5892133482848644,0.017627354287129724,0.6068407025719941
sample_004289.npz,1.0,0.7220448527415907,0.006887668424512005,0.7289325211661027
sample_004290.npz,64.0,0.6106702918580326,0.00959843044181807,0.6202687222998506
sample_004291.npz,8.0,0.875782791820329,0.004928376288779513,0.8807111681091085
sample_004292.npz,4.0,0.8721416123986739,0.001146041234221123,0.8732876536328951
sample_004293.npz,0.5,0.891776247087313,0.0031695377303027497,0.8949457848176157
sample_004294.npz,64.0,1.0190628411130866,0.0052915017122936725,1.0243543428253803
sample_004295.npz,2.0,1.1697522999047627,0.000290778340015645,1.1700430782447784
sample_004296.npz,4.0,0.4429933524191231,0.002932445795242428,0.4459257982143655
sample_004297.npz,0.5,0.44495418600721964,0.014239845518590106,0.45919403152580973
sample_004298.npz,1.0,1.1976694622612383,0.009256449130348747,1.2069259113915871
sample_004299.npz,1.0,0.17148085611368302,0.009952869670974187,0.18143372578465722
sample_004300.npz,2.0,0.740496155084551,0.002316710085361194,0.7428128651699122
sample_004301.npz,16.0,0.7102245982771682,0.001234024368639378,0.7114586226458076
sample_004302.npz,2.0,0.8928060037976225,0.0038981328862756808,0.8967041366838983
sample_004303.npz,16.0,0.5322155667525873,0.006982167713239733,0.5391977344658271
sample_004304.npz,8.0,1.1451411644563572,0.0047615384108116755,1.149902702867169
sample_004305.npz,2.0,0.7533985129546511,0.01220054229264624,0.7655990552472973
sample_004306.npz,8.0,0.4955342686242683,0.007727097690064476,0.5032613663143328
sample_004307.npz,1.0,0.8583255482128372,0.007126585378656918,0.8654521335914942
sample_004308.npz,32.0,0.6734576461927881,0.002921594537564713,0.6763792407303528
sample_004309.npz,32.0,1.0875581377402754,0.009377117760372434,1.096935255500648
sample_004310.npz,0.5,1.2713879075217147,0.0056805864911820365,1.2770684940128967
sample_004311.npz,32.0,0.4010124356178858,0.015346312830811004,0.4163587484486968
sample_004312.npz,1.0,0.895270900890025,0.008793862021919275,0.9040647629119443
sample_004313.npz,0.5,0.6555684829489214,0.0006485874412419483,0.6562170703901634
sample_004314.npz,1.0,0.885190838423211,0.00935829679360225,0.8945491352168132
sample_004315.npz,1.0,0.9349011943870246,0.009136715334292368,0.944037909721317
sample_004316.npz,32.0,0.8254972957415503,0.012877287819653646,0.838374583561204
sample_004317.npz,32.0,0.6049950039552261,0.006176934522998264,0.6111719384782244
sample_004318.npz,16.0,0.4829547458366778,0.0026283549001484934,0.4855831007368263
sample_004319.npz,4.0,0.989612851284052,0.0028929098729365216,0.9925057611569885
sample_004320.npz,1.0,0.9542788197590325,0.0012287420282458095,0.9555075617872784
sample_004321.npz,1.0,0.9781571286669797,0.002898176715622398,0.9810553053826021
sample_004322.npz,4.0,0.6077446241707305,0.0008544963341600396,0.6085991205048905
sample_004323.npz,1.0,0.33056420280768467,0.0018265971471544623,0.3323907999548391
sample_004324.npz,1.0,0.4229951592828481,0.005467277017444388,0.42846243630029246
sample_004325.npz,8.0,0.6448703351845755,0.00306599621933396,0.6479363314039095
sample_004326.npz,4.0,0.6003162918609111,0.000426295265572947,0.600742587126484
sample_004327.npz,8.0,0.3780325560150694,0.01713382476266835,0.39516638077773775
sample_004328.npz,64.0,0.4133253239147907,0.002830435384238596,0.4161557592990293
sample_004329.npz,32.0,0.6259474117504636,0.001563274551223819,0.6275106863016875
sample_004330.npz,4.0,0.5192181685344659,0.009495225245507877,0.5287133937799737
sample_004331.npz,0.5,0.9727971866516454,0.008798109116278336,0.9815952957679237
sample_004332.npz,32.0,0.5002465142563514,0.005025677742222446,0.5052721919985738
sample_004333.npz,16.0,0.9518370772875608,0.009296838590896462,0.9611339158784573
sample_004334.npz,1.0,0.9452090547814515,0.003920334386715677,0.9491293891681671
sample_004335.npz,0.5,0.574548486365047,0.0009681764360544567,0.5755166628011014
sample_004336.npz,0.5,0.7957357498396745,0.008662720982119013,0.8043984708217936
sample_004337.npz,4.0,0.5159904742820961,0.013513802164220785,0.5295042764463169
sample_004338.npz,16.0,0.7425193901175062,0.00012321346585184934,0.7426426035833581
sample_004339.npz,0.5,0.4512813717996331,0.008865552632371484,0.4601469244320046
sample_004340.npz,16.0,0.8980151398965014,0.014055545141220257,0.9120706850377216
sample_004341.npz,64.0,0.8680022600089053,0.0035622191945507784,0.8715644792034561
sample_004342.npz,1.0,0.8959125907477611,0.008197468043205543,0.9041100587909666
sample_004343.npz,0.5,1.0344236053275493,0.0073223699933185225,1.0417459753208678
sample_004344.npz,1.0,1.023007659236476,0.012156207903256416,1.0351638671397325
sample_004345.npz,8.0,0.7543021675199284,0.01343811685339087,0.7677402843733193
sample_004346.npz,4.0,0.9576311204244145,0.0034997590420543746,0.9611308794664688
